"spec_id"	"lm_name"	"lm_id"	"X"	"Y"	"Z"
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_top"	22	14.3337593078613	16.1396255493164	10.0100612640381
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_top"	23	14.4859972000122	15.9559898376465	10.126654624939
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_top"	24	14.6281414031982	15.7503776550293	10.2162370681763
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"fil_top"	25	14.7547206878662	15.5228996276855	10.2536239624023
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	26	14.77907371521	15.6131763458252	10.3824768066406
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	27	15.0148696899414	15.6364526748657	10.6768417358398
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	28	15.2788219451904	15.5218486785889	10.8947591781616
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	29	15.4526462554932	15.1896333694458	10.9056816101074
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	30	15.4385995864868	14.8183994293213	10.8463153839111
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	31	15.3718614578247	14.4655246734619	10.7214021682739
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	32	15.3015928268433	14.1187391281128	10.5828475952148
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	33	15.1908483505249	13.8079891204834	10.3945064544678
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	34	15.0496416091919	13.5346260070801	10.1712789535522
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	35	14.91481590271	13.3315076828003	9.88475322723389
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	36	14.7806272506714	13.3258972167969	9.53170776367188
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	37	14.6644859313965	13.4283485412598	9.18490695953369
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	38	14.5399513244629	13.5181179046631	8.83777523040771
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	39	14.3889894485474	13.5248174667358	8.48947620391846
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	40	14.231107711792	13.4473218917847	8.15283679962158
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	41	14.0804204940796	13.3442420959473	7.81919717788696
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	42	13.9440069198608	13.2974090576172	7.46787405014038
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	43	13.8189325332642	13.3183860778809	7.10935354232788
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	44	13.726243019104	13.4079971313477	6.76111888885498
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_length"	45	13.6850061416626	13.6241025924683	6.45091104507446
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	46	13.2479076385498	13.871973991394	7.91182994842529
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	47	13.315770149231	13.7532529830933	7.87526035308838
"THE_USDA_MAR_8UM_HR_SS_PTA14d_"	"ligule_width"	48	13.3910493850708	13.6394519805908	7.83776712417603
